"name_code","Kingdom_C","Phylum_C","Class_C","Order_C","Family_C","Genus_C","Species","ForestConservation","Unusual","ScientificName_C","ScientificName","Latitude","Longitude","Country_C","County_C","iPrecision ","InstitutionCode","CollectedDateTime"
"419676","","","","","","","ater","III","","煤山雀","Periparus ater ptilosus","24.51","121.58","","","100","Forestry bureau","2003/6/6 7:0"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.38","121.34","","","100","Forestry bureau","2003/5/21 7:56"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.38","121.34","","","100","Forestry bureau","2003/5/21 7:43"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.58","121.4","","","100","Forestry bureau","2003/4/10 6:47"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.58","121.4","","","100","Forestry bureau","2003/4/10 6:47"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.58","121.4","","","100","Forestry bureau","2003/4/10 6:47"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.58","121.4","","","100","Forestry bureau","2003/4/10 6:34"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.48","121.42","","","100","Forestry bureau","2003/3/14 7:2"
"419676","","","","","","","ater","III","","煤山雀","Periparus ater ptilosus","24.38","121.74","","","100","Forestry bureau","2003/6/26 7:3"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.38","121.34","","","100","Forestry bureau","2003/5/21 8:14"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.38","121.34","","","100","Forestry bureau","2003/5/21 8:14"
"380285","","","","","","","crudigularis","III","","臺灣山鷓鴣;深山竹雞","Arborophila crudigularis","24.48","121.43","","","100","Forestry bureau","2003/3/14 8:9"
"380336","","","","","","","caerulea","III","","臺灣藍鵲;紅嘴山鵲;長尾山娘","Urocissa caerulea","24.75","121.58","","","100","Forestry bureau","2003/5/17 7:40"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.38","121.34","","","100","Forestry bureau","2003/5/21 9:29"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.65","121.46","","","100","Forestry bureau","2003/5/29 5:15"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.43","121.01","","","100","Forestry bureau","2003/3/2 7:17"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.43","121.01","","","100","Forestry bureau","2003/3/2 7:17"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.43","121.01","","","100","Forestry bureau","2003/3/2 7:17"
"419676","","","","","","","ater","III","","煤山雀","Periparus ater ptilosus","24.43","121.01","","","100","Forestry bureau","2003/3/2 7:4"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.43","121.01","","","100","Forestry bureau","2003/3/2 7:4"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.42","121","","","100","Forestry bureau","2003/3/2 6:28"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.42","121","","","100","Forestry bureau","2003/3/2 6:28"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.42","121","","","100","Forestry bureau","2003/3/2 6:28"
"425227","","","","","","","fuliginosa","III","","鉛色水鶇;鉛色水鴝;紅尾水鴝","Phoenicurus fuliginosa affinis","24.67","121.34","","","100","Forestry bureau","2003/3/16 6:20"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.36","121.35","","","100","Forestry bureau","2003/5/27 6:19"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.36","121.35","","","100","Forestry bureau","2003/5/27 6:19"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.36","121.35","","","100","Forestry bureau","2003/5/27 6:19"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.61","121.42","","","100","Forestry bureau","2003/4/10 8:45"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.39","121.34","","","100","Forestry bureau","2003/5/21 6:34"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.39","121.34","","","100","Forestry bureau","2003/5/21 6:34"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.39","121.34","","","100","Forestry bureau","2003/5/21 6:34"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.44","121.01","","","100","Forestry bureau","2003/3/2 7:49"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.44","121.01","","","100","Forestry bureau","2003/3/2 7:40"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.43","121.01","","","100","Forestry bureau","2003/3/2 7:4"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.6","121.42","","","100","Forestry bureau","2003/4/10 7:20"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.6","121.42","","","100","Forestry bureau","2003/4/10 7:2"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.6","121.42","","","100","Forestry bureau","2003/4/10 7:2"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.43","121.01","","","100","Forestry bureau","2003/3/2 7:4"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.43","121","","","100","Forestry bureau","2003/3/2 6:53"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.18","121.38","","","100","Forestry bureau","2003/5/25 8:0"
"380285","","","","","","","crudigularis","III","","臺灣山鷓鴣;深山竹雞","Arborophila crudigularis","24.18","121.38","","","100","Forestry bureau","2003/5/25 8:0"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.18","121.37","","","100","Forestry bureau","2003/5/25 7:50"
"380285","","","","","","","crudigularis","III","","臺灣山鷓鴣;深山竹雞","Arborophila crudigularis","24.18","121.37","","","100","Forestry bureau","2003/5/25 7:50"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.43","121","","","100","Forestry bureau","2003/3/2 6:40"
"419676","","","","","","","ater","III","","煤山雀","Periparus ater ptilosus","24.61","121.42","","","100","Forestry bureau","2003/4/10 8:35"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.61","121.42","","","100","Forestry bureau","2003/4/10 8:35"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.61","121.42","","","100","Forestry bureau","2003/4/10 8:35"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.38","121.34","","","100","Forestry bureau","2003/5/21 7:17"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.38","121.34","","","100","Forestry bureau","2003/5/21 7:17"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.18","121.37","","","100","Forestry bureau","2003/5/25 7:15"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.19","121.37","","","100","Forestry bureau","2003/5/25 6:49"
"380285","","","","","","","crudigularis","III","","臺灣山鷓鴣;深山竹雞","Arborophila crudigularis","24.19","121.38","","","100","Forestry bureau","2003/5/25 5:41"
"380285","","","","","","","crudigularis","III","","臺灣山鷓鴣;深山竹雞","Arborophila crudigularis","24.4","121.73","","","100","Forestry bureau","2003/6/27 7:59"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.37","121.35","","","100","Forestry bureau","2003/5/27 6:41"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.42","121","","","100","Forestry bureau","2003/3/2 6:0"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.6","121.44","","","100","Forestry bureau","2003/4/10 8:7"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.6","121.44","","","100","Forestry bureau","2003/4/10 7:55"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.6","121.44","","","100","Forestry bureau","2003/4/10 7:55"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.18","121.37","","","100","Forestry bureau","2003/5/25 7:50"
"419676","","","","","","","ater","III","","煤山雀","Periparus ater ptilosus","24.18","121.37","","","100","Forestry bureau","2003/5/25 7:15"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.6","121.44","","","100","Forestry bureau","2003/4/10 7:30"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.6","121.43","","","100","Forestry bureau","2003/4/10 7:18"
"419676","","","","","","","ater","III","","煤山雀","Periparus ater ptilosus","24.49","121.09","","","100","Forestry bureau","2003/6/27 8:45"
"380285","","","","","","","crudigularis","III","","臺灣山鷓鴣;深山竹雞","Arborophila crudigularis","24.5","121.56","","","100","Forestry bureau","2003/6/6 5:25"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.43","121","","","100","Forestry bureau","2003/3/2 6:53"
"425227","","","","","","","fuliginosa","III","","鉛色水鶇;鉛色水鴝;紅尾水鴝","Phoenicurus fuliginosa affinis","24.19","121.47","","","100","Forestry bureau","2003/5/24 6:32"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.6","121.43","","","100","Forestry bureau","2003/4/10 7:18"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.42","121","","","100","Forestry bureau","2003/3/2 6:17"
"380162","","","","","","","maldivarum","III","","燕鴴","Glareola maldivarum","24.32","121.73","","","100","Forestry bureau","2003/6/27 7:39"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.38","121.27","","","100","Forestry bureau","2003/5/22 8:2"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.38","121.27","","","100","Forestry bureau","2003/5/22 8:2"
"380285","","","","","","","crudigularis","III","","臺灣山鷓鴣;深山竹雞","Arborophila crudigularis","24.36","120.79","","","100","Forestry bureau","2003/3/27 7:42"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.19","121.38","","","100","Forestry bureau","2003/5/25 5:41"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.59","121.43","","","100","Forestry bureau","2003/4/10 6:27"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.58","121.06","","","100","Forestry bureau","2003/5/20 7:41"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.58","121.06","","","100","Forestry bureau","2003/5/20 7:25"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.58","121.06","","","100","Forestry bureau","2003/5/20 7:14"
"380368","","","","","","","cristatus","III","","紅尾伯勞","Lanius cristatus cristatus","23.2","120.23","","","100","Forestry bureau","2003/1/9 14:45"
"380235","","","","","","","arquata","III","","白腰杓鷸;大杓鷸","Numenius arquata orientalis","23.05","120.06","","","100","Forestry bureau","2003/11/2 7:51"
"380368","","","","","","","cristatus","III","","紅尾伯勞","Lanius cristatus cristatus","23.23","120.13","","","100","Forestry bureau","2003/1/9 16:20"
"380661","","","","","","","multicinctus","III","","雨傘節;銀環蛇","Bungarus multicinctus","23.74","121.48","","","100","Forestry bureau","2003/9/13 20:0"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.59","121.26","","","100","Forestry bureau","2003/4/27 6:16"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.59","121.26","","","100","Forestry bureau","2003/4/27 6:16"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.59","121.25","","","100","Forestry bureau","2003/4/27 6:57"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.4","120.95","","","100","Forestry bureau","2003/6/29 6:6"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.59","121.26","","","100","Forestry bureau","2003/4/27 6:29"
"425216","","","","","","","vivida","III","","黃腹琉璃;黃腹仙鶲","Niltava vivida vivida","24.72","121.34","","","100","Forestry bureau","2003/4/19 7:37"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.33","121.08","","","100","Forestry bureau","2003/5/16 6:2"
"419688","","","","","","","leucurum","III","","白尾鴝;白尾藍地鴝","Cinclidium leucurum montium","24.33","121.08","","","100","Forestry bureau","2003/5/16 6:2"
"380416","","","","","","","monticolus","III","","青背山雀;綠背山雀","Parus monticolus insperatus","24.33","121.08","","","100","Forestry bureau","2003/5/16 5:40"
